verb, prateritum, partizip perfekt, hilfsverb, bedeutung
anfangen, fing an, angefangen, haben, zaczynać
anhalten, hielt an, angehalten, haben, zatrzymywać
anrufen, rief an, angerufen, haben, dzwonić
anziehen, zog an, angezogen, haben, ubierać
aufstehen, stand auf, aufgestanden, sein, wstawać
ausziehen, zog aus, ausgezogen, haben, rozbierać
backen, buk / backte, gebacken, haben, piec
beginnen, begann, begonnen, haben, zaczynać
bekommen, bekam, bekommen, haben, dostawać
bleiben, blieb, geblieben, sein, zostawać
brennen, brannte, gebrannt, haben, płonąć
bringen, brachte, gebracht, haben, przynosić
denken, dachte, gedacht, haben, myśleś
einschlafen, schlief ein, eingeschlafen, sein, zasypiać
entstehen, entstand, entstanden, sein, powstawać
erfinden, erfand, erfunden, haben, wynaleźć
essen, aSS, gegessen, haben, jeść
fahren, fuhr, gefahren, sein / haben, jechać
fangen, fing, gefangen, haben, łapać
fernsehen, sah fern, ferngesehen, haben, oglądać TV
finden, fand, gefunden, haben, znaleźć
fliegen, flog, geflogen, sein / haben, latać
geben, gab, gegeben, haben, dawać
gehen, ging, gegangen, sein, iść
gewinnen, gewann, gewonnen, haben, wygrywać
haben, hatte, gehabt, haben, mieć
heiSSen, hieSS, geheiSSen, haben, nazywać się
helfen, half, geholfen, haben, pomagać
kennen, kannte, gekannt, haben, mieć
kommen, kam, gekommen, sein, przychodzić
laufen, lief, gelaufen, sein / haben, biec
